id,discovery_date,location,threat_target,hazard_type,triggering_factor,disaster_type,development_trend,lon,lat,elevation,aspect,disaster_scale,scale_grade,danger_grade,threatened_property,threatened_households,threatened_people,industry_transferred,industry,rain_3d,rain_7d,rain_30d,api,landuse,landuse_type,ndvi,ndwi,data_source,tpi,distance_to_river,label
1504,2013-12-31,薛城镇列立村尔瓦组,分散农户-公路,滑坡,地震-降雨,滑坡,,103.341666666667,31.5819444444444,2019.0,200.0,5000m3,小型,小型,80.0,4.0,21.0,否,,0.0,0.0,0.0,0.0309518274827969,30.0,Grassland,0.173438164045899,-0.25865933247734,Landsat 7,11.647427854423086,270.0,1
1505,2013-12-31,薛城镇三寨村一组牌坊,公路-聚集区,滑坡,地震-降雨,滑坡,,103.360555555556,31.5663888888889,1975.0,348.0,150000m3,中型,小型,360.0,13.0,62.0,否,,0.0,0.0,0.0,0.051718064533317,40.0,Cropland,0.128701636904762,-0.208179437912531,Landsat 7,-22.7139272271313,371.08,1
1506,2013-12-31,薛城镇列立村列立组,分散农户-公路,滑坡,地震-降雨,滑坡,,103.339166666667,31.5725,1556.0,198.0,200000m3,中型,小型,80.0,4.0,17.0,否,,0.0,0.0,0.0,0.0309518274827969,80.0,Permanent water bodies,0.0518778397653418,-0.0537110922263673,Landsat 7,-109.342534504414,0.0,1
1507,2013-12-31,薛城镇大岐村破碉房组韩刚军房后,公路,滑坡,地震-降雨,滑坡,,103.295277777778,31.5416666666667,1868.0,285.0,42750m3,小型,小型,5.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0297599521673243,10.0,Trees,0.232304969995384,-0.267708745548081,Landsat 7,1.360100376383116,381.84,1
1508,2013-12-31,薛城镇马山村马山组薛城中学后山,学校-场镇-公路,滑坡,地震-降雨,滑坡,,103.310555555556,31.5491666666667,1836.0,345.0,300000m3,中型,大型,1000.0,9.0,550.0,否,,0.0,0.0,0.0,0.0214842855355228,30.0,Grassland,0.113088026584513,-0.128775778850373,Landsat 7,19.48933500624753,458.91,1
1509,2013-12-31,薛城镇马山村黑刺坪组老法庭后山,场镇-公路,滑坡,地震-降雨,滑坡,,103.312777777778,31.55,1779.0,335.0,120000m3,中型,小型,260.0,13.0,43.0,否,,0.0,0.0,0.0,0.0214842855355228,30.0,Grassland,0.17352612785903,-0.232265778262737,Landsat 7,6.115432873250711,180.0,1
1510,2013-12-31,薛城镇塔子村塔子组火烧桥,分散农户-公路,滑坡,地震-降雨,滑坡,,103.273055555556,31.6205555555556,2218.0,235.0,3000m3,小型,小型,160.0,8.0,31.0,否,,0.0,0.0,0.0,0.0407835737446878,10.0,Trees,0.327764257054529,-0.409883010302078,Landsat 7,-21.9209535759423,180.0,1
1511,2013-12-31,薛城镇塔子村跟斗组色儿古地,分散农户,滑坡,地震-降雨,滑坡,,103.281944444444,31.635,2535.0,130.0,10000m3,小型,小型,20.0,1.0,4.0,否,,0.0,0.0,0.0,0.0407835737446878,10.0,Trees,0.502609858321977,-0.376112654829746,Landsat 7,1.214554579637479,324.5,1
1512,2013-12-31,薛城镇塔子村晒北组杨高阳房后,分散农户-公路,滑坡,地震-降雨,滑坡,,103.2925,31.6513888888889,2544.0,220.0,30000m3,小型,小型,20.0,1.0,5.0,否,,0.0,0.0,0.0,0.0547676517369176,10.0,Trees,0.258896923295052,-0.283052754353189,Landsat 7,-81.7013801756966,90.0,1
1513,2013-12-31,薛城镇甲米村汪家沟组石溜皮,分散农户-公路,滑坡,地震-降雨,滑坡,,103.281666666667,31.6066666666667,2325.0,190.0,90000m3,小型,小型,60.0,3.0,12.0,否,,0.0,0.0,0.0,0.0407835737446878,10.0,Trees,0.522826210088521,-0.489159677164108,Landsat 7,-24.6537013802148,180.0,1
1514,2013-12-31,薛城镇甲米村甲米组搭勇谷,公路-聚集区,滑坡,地震-降雨,滑坡,,103.273888888889,31.6191666666667,2118.0,190.0,20000m3,小型,小型,220.0,11.0,53.0,否,,0.0,0.0,0.0,0.0407835737446878,10.0,Trees,0.150170252690836,-0.204650597886694,Landsat 7,-102.744040150597,90.0,1
1515,2013-12-31,薛城镇甲米村日落组日落半山,公路-河道,滑坡,地震-降雨,滑坡,,103.273888888889,31.5933333333333,1976.0,115.0,150000m3,中型,小型,10.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0313593698768472,10.0,Trees,0.19059752834756,-0.267734605514544,Landsat 7,-121.850690087859,90.0,1
1516,2013-12-31,薛城镇马山村黑刺坪组下黑刺坪,公路-河道,滑坡,地震-降雨,滑坡,,103.306388888889,31.5455555555556,2012.0,350.0,240000m3,中型,小型,50.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0214842855355228,30.0,Grassland,0.180400808972238,-0.234321528819164,Landsat 7,19.85319949808695,603.74,1
1517,2013-12-31,薛城镇马山村黑刺坪组上黑刺坪,公路,滑坡,地震-降雨,滑坡,,103.299166666667,31.5441666666667,1840.0,345.0,36000m3,小型,小型,10.0,0.0,0.0,否,,0.0,0.0,0.0,0.0297599521673243,30.0,Grassland,0.208905427948159,-0.272300025659378,Landsat 7,-13.4968632371678,402.49,1
1518,2013-12-31,薛城镇沙金村沙金组桥头,聚集区,滑坡,地震-降雨-人为因素,滑坡,,103.315277777778,31.5569444444444,1584.0,185.0,200000m3,中型,小型,460.0,23.0,84.0,否,,0.0,0.0,0.0,0.0309518274827969,80.0,Permanent water bodies,0.0710398374573688,-0.124678540813411,Landsat 7,-82.3287327478285,0.0,1
1519,2013-12-31,薛城镇小歧村河坝组国道317线K182线+800m,公路,滑坡,地震-降雨,滑坡,,103.250833333333,31.5255555555556,1761.0,300.0,90000m3,小型,小型,5.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0297599521673243,10.0,Trees,0.225154861298142,-0.248267819167181,Landsat 7,-50.8080301129482,180.0,1
1520,2013-12-31,薛城镇箭山村半坡组垮达别,聚集区,滑坡,地震-降雨,滑坡,,103.336666666667,31.5527777777778,2353.0,330.0,81000m3,小型,中型,600.0,30.0,120.0,否,,0.0,0.0,0.0,0.0309518274827969,10.0,Trees,0.0954264362039201,-0.179182593354896,Landsat 7,5.074027603478498,1026.16,1
1521,2013-12-31,薛城镇箭山村半坡组多木立哈,分散农户,滑坡,地震-降雨,滑坡,,103.335,31.5508333333333,2346.0,300.0,6000m3,小型,小型,60.0,3.0,12.0,否,,0.0,0.0,0.0,0.0309518274827969,30.0,Grassland,0.242419594007261,-0.320399956526464,Landsat 7,-30.7917189460836,1279.14,1
1522,2013-12-31,薛城镇南沟村下寨组简棚子,公路,滑坡,地震-降雨,滑坡,,103.320555555556,31.5402777777778,1921.0,280.0,7200m3,小型,小型,5.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0214842855355228,10.0,Trees,0.289929364278507,-0.337126838350662,Landsat 7,-142.397741530772,90.0,1
1523,2013-12-31,薛城镇南沟村下寨组磨湾刀,分散农户-公路,滑坡,地震-降雨,滑坡,,103.325277777778,31.5375,2069.0,250.0,60000m3,小型,小型,20.0,1.0,6.0,否,,0.0,0.0,0.0,0.0214842855355228,30.0,Grassland,0.239478899510375,-0.302752293577982,Landsat 7,-102.353826850723,127.28,1
1524,2013-12-31,薛城镇南沟村下寨组银扁担,公路,滑坡,地震-降雨,滑坡,,103.326666666667,31.5355555555556,2138.0,250.0,13500m3,小型,小型,10.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0214842855355228,10.0,Trees,0.218551109635287,-0.296702002355713,Landsat 7,-71.5483061480913,127.28,1
1525,2013-12-31,薛城镇小岐村高山组317国道184大石包,分散农户-公路,滑坡,地震-降雨,滑坡,,103.264166666667,31.5280555555556,1912.0,350.0,24000m3,小型,小型,340.0,17.0,68.0,否,,0.0,0.0,0.0,0.0297599521673243,30.0,Grassland,0.200824145835607,-0.322722217212253,Landsat 7,1.3199498117658095,90.0,1
1526,2013-12-31,薛城镇小岐村高山组望月寨,分散农户-公路,滑坡,地震-降雨,滑坡,,103.27,31.5283333333333,1955.0,0.0,36000m3,小型,小型,80.0,4.0,19.0,否,,0.0,0.0,0.0,0.0297599521673243,30.0,Grassland,0.0935812027367662,-0.165423452378097,Landsat 7,0.7101631116363478,284.6,1
1530,2013-12-31,薛城镇欢喜村欢喜金儿坟,分散农户,滑坡,地震-降雨,滑坡,,103.330277777778,31.5613888888889,1756.0,330.0,45000m3,小型,小型,200.0,9.0,31.0,否,,0.0,0.0,0.0,0.0309518274827969,30.0,Grassland,0.116695312036982,-0.195740468091588,Landsat 7,22.76662484313283,324.5,1
1538,2018-04-09,薛城填小岐村河坝组,分散农户-公路-河道,滑坡,地震-降雨,滑坡,,103.253055555556,31.5258333333333,1825.0,140.0,150000m3,中型,小型,150.0,5.0,27.0,否,,,,,,10.0,Trees,0.21259054040522,-0.129250854833696,Landsat 7,-41.1994981179691,254.56,1
1540,2018-05-28,薛城镇大岐村河坝组马王庙,分散农户-公路-河道,滑坡,地震-降雨,滑坡,,103.286944444444,31.5380555555556,1685.0,140.0,64350m3,小型,小型,200.0,4.0,22.0,否,,,,,,30.0,Grassland,0.184983516687039,-0.213665161804317,Landsat 7,-46.9084065244935,90.0,1
1548,2017-07-22,薛城镇马山村小黑刺坪,公路-其它,滑坡,地震-降雨,滑坡,,103.306666666667,31.5475,1865.0,320.0,90000m3,小型,小型,20.0,0.0,0.0,是,交通运输,,,,,30.0,Grassland,0.220142973788139,-0.321124422632794,Landsat 7,4.774153073999059,381.84,1
1549,2017-07-22,薛城镇老街西门后山,场镇-公路,滑坡,地震-降雨,滑坡,,103.308888888889,31.5491666666667,1788.0,345.0,90000m3,小型,小型,80.0,4.0,13.0,否,,,,,,10.0,Trees,0.157634271487992,-0.189616710606368,Landsat 7,-17.0966122961374,381.84,1
1552,2017-07-07,薛城镇九子村基不达,公路-聚集区,滑坡,地震-降雨,滑坡,,103.341666666667,31.5866666666667,2200.0,168.0,25000m3,小型,小型,400.0,6.0,28.0,否,,,,,,30.0,Grassland,0.15334209404745,-0.231141061730501,Landsat 7,-46.1053952321553,603.74,1
1553,2017-07-07,薛城镇列立村回龙电站后山,场镇-公路-河道-其它-水库电站,滑坡,地震-降雨-人为因素,滑坡,,103.333888888889,31.5666666666667,1570.0,80.0,1200000m3,大型,中型,1290.0,43.0,144.0,否,,,,,,60.0,Bare / Sparse vegetation,0.0295305460232975,-0.0791328178525987,Landsat 7,-81.3626097867256,90.0,1
1558,2017-08-07,薛城镇木卡村下河坝组关门坡上部,河道-聚集区,滑坡,地震-降雨,滑坡,,103.372777777778,31.5755555555556,1571.0,187.0,110000m3,中型,小型,450.0,19.0,93.0,否,,,,,,60.0,Bare / Sparse vegetation,0.103491569060598,-0.14773337741229,Landsat 7,-74.5470514429364,90.0,1
1559,2017-07-12,薛城镇小岐村河坝组跨石岩,公路-河道,滑坡,地震-降雨,滑坡,,103.259166666667,31.5266666666667,1945.0,165.0,720000m3,中型,中型,500.0,0.0,0.0,是,交通运输-水利（务）,,,,,30.0,Grassland,0.253995370880635,-0.339455211690433,Landsat 7,-21.6787954830913,360.0,1
1560,2017-09-01,薛城镇列立村有利沟,聚集区,滑坡,地震-降雨,滑坡,,103.344166666667,31.5816666666667,1908.0,125.0,15000m3,小型,小型,120.0,6.0,22.0,否,,,,,,30.0,Grassland,0.164021760577275,-0.236888609338964,Landsat 7,-79.5006273526012,0.0,1
1561,2018-06-20,薛城镇列立村尔瓦组右侧冲沟内,公路-其它,滑坡,地震-降雨-人为因素,滑坡,,103.333333333333,31.5766666666667,1879.0,160.0,475000m3,中型,小型,20.0,0.0,0.0,是,其他,,,,,30.0,Grassland,0.0565731487510498,-0.0891333741889669,Landsat 7,24.98243412795045,201.25,1
1562,2008-05-12,薛城镇三寨村一组上风梁子,分散农户-公路-河道,滑坡,地震-降雨-人为因素-其他,滑坡,,103.3575,31.5702777777778,1784.0,320.0,100000m3,中型,中型,540.0,27.0,114.0,否,,0.0,0.0,44.6448936462402,1.73333996612085,10.0,Trees,0.13388928916346,-0.246326750690841,Landsat 7,-5.55207026351854,324.5,1
1563,,薛城镇箭山村半坡组,公路,滑坡,地震-降雨-人为因素,滑坡,,103.336388888889,31.5519444444444,2359.0,330.0,321300m3,中型,小型,50.0,0.0,0.0,是,交通运输,,,,,10.0,Trees,,,,-9.43036386452922,1083.74,1
1565,2018-11-06,薛城镇马山村施工基地后山,分散农户-公路-河道,滑坡,地震-降雨-人为因素,滑坡,,103.309444444444,31.5491666666667,1800.0,330.0,2800000m3,大型,小型,280.0,18.0,71.0,否,,,,,,30.0,Grassland,0.176474080230332,-0.208027917892138,Landsat 7,-12.4090338770652,450.0,1
1568,2019-09-02,薛城镇九子村水井,分散农户-公路,滑坡,地震-降雨,滑坡,,103.336944444444,31.5833333333333,2156.0,156.0,30000m3,小型,小型,150.0,5.0,23.0,否,,,,,,10.0,Trees,0.20037402958893,-0.28106941446773,Landsat 7,5.297365119164169,725.6,1
1570,2017-07-13,薛城镇小岐村上组徐正康房上,分散农户-公路,滑坡,地震-降雨,滑坡,,103.267777777778,31.5233333333333,2188.0,330.0,30000m3,小型,小型,120.0,6.0,26.0,否,,,,,,30.0,Grassland,0.145498695383316,-0.180154142581888,Landsat 7,-1.43161856966844,484.66,1
1571,2019-05-13,薛城镇小岐村上组插尔黑,分散农户,滑坡,地震,滑坡,,103.263888888889,31.52,2324.0,0.0,13500m3,小型,小型,120.0,6.0,26.0,否,,,,,,10.0,Trees,0.353678830381552,-0.435811769155609,Landsat 7,-51.0815558344143,540.0,1
1572,2019-05-01,薛城镇甲米村甲米组二道桥,公路-河道,滑坡,地震-降雨,滑坡,,103.275277777778,31.5863888888889,2253.0,80.0,3000m3,小型,小型,10.0,0.0,0.0,是,交通运输-水利（务）,,,,,10.0,Trees,0.36818673800723,-0.395459279316809,Landsat 7,25.485570890801228,284.6,1
1575,,薛城镇木卡村下河坝组汶马高速6标段弃渣场,河道,滑坡,地震-降雨,滑坡,,103.373333333333,31.575,1549.0,185.0,2100000m3,大型,小型,80.0,0.0,0.0,是,水利（务）-其他,,,,,30.0,Grassland,,,,-85.322459222109,90.0,1
1577,2008-05-12,薛城镇小岐村高山组洼巴列时,分散农户,滑坡,地震-降雨,滑坡,,103.274166666667,31.525,2255.0,350.0,90000m3,小型,小型,20.0,1.0,4.0,否,,0.0,0.0,47.2221937179565,2.10192651662245,10.0,Trees,0.290789021952057,-0.373149719638215,Landsat 7,-8.56336260982198,725.6,1
1579,2018-07-20,薛城镇南沟村下寨组磨湾刀对面,公路-河道,滑坡,地震-降雨,滑坡,滑坡,103.323333333333,31.5366666666667,2099.0,27.0,40000m3,小型,小型,10.0,0.0,0.0,是,交通运输,,,,,30.0,Grassland,0.267990592679361,-0.36507160662789,Landsat 7,-85.1166875784529,90.0,1
1580,,薛城镇小岐村寨门下,公路,滑坡,地震-降雨,滑坡,滑坡,103.281944444444,31.5294444444444,2241.0,316.0,8000m3,小型,小型,50.0,0.0,0.0,是,交通运输,,,,,30.0,Grassland,,,,61.644918444130326,284.6,1
1582,2013-12-31,朴头镇庄房村二组牛心沟沟口,公路,滑坡,地震-降雨,滑坡,,102.938888888889,31.3991666666667,2411.0,160.0,15000m3,小型,小型,5.0,0.0,0.0,是,交通运输,0.0,0.0,7.19998288154602,0.936206039793431,10.0,Trees,0.55543032907172,-0.5440645176328,Landsat 7,-164.525721455498,0.0,1
1583,2013-12-31,朴头镇梭罗沟村下阴山组砂场下游1km处,分散农户,滑坡,地震-降雨,滑坡,,102.914166666667,31.3925,2814.0,180.0,50000m3,小型,小型,20.0,1.0,6.0,否,,0.0,0.0,7.19998288154602,0.936206039793431,10.0,Trees,0.560383362729453,-0.562629085165837,Landsat 7,13.73776662480077,402.49,1
1589,2013-12-31,朴头乡朴头村,聚集区,滑坡,地震-降雨,滑坡,,103.093888888889,31.4,2003.0,308.0,20000m3,小型,小型,80.0,4.0,18.0,否,,0.0,3.42375636100769,7.47947430610657,2.42031216219063,10.0,Trees,0.170200449367647,-0.204654263377977,Landsat 7,-48.708908406556,90.0,1
1660,2016-11-30,朴头镇朴头村甲司口电站后方,水库电站-聚集区,滑坡,地震-降雨,滑坡,,103.088333333333,31.3958333333333,2176.0,160.0,220000m3,中型,中型,500.0,10.0,45.0,否,,,,,,10.0,Trees,0.356565392137236,-0.417555716469547,Landsat 7,35.73274780423344,450.0,1
1663,2017-07-10,朴头镇四南达村磨子沟烧烟梁梁,分散农户,滑坡,地震-降雨,滑坡,,103.051666666667,31.3988888888889,2079.0,345.0,150000m3,中型,小型,80.0,4.0,15.0,否,,,,,,50.0,Built-up,0.175644989854092,-0.236254175504553,Landsat 7,-107.545796737796,0.0,1
1665,2013-12-31,甘堡乡日尔脚村日尔脚组雅格利,公路,滑坡,地震-降雨,滑坡,,103.194166666667,31.4933333333333,2017.0,81.0,15000m3,小型,小型,1.0,0.0,0.0,是,交通运输,0.0,0.0,5.55521869659424,0.32515603036788,30.0,Grassland,0.261737688185762,-0.331500762947671,Landsat 7,-9.18444165624055,201.25,1
1666,2013-12-31,甘堡乡日尔脚村日尔脚组日尔脚,聚集区,滑坡,地震-降雨,滑坡,,103.184166666667,31.5116666666667,2448.0,140.0,3800000m3,大型,中型,1560.0,52.0,206.0,否,,0.0,0.0,0.0,0.0528859864163075,10.0,Trees,0.122107696621913,-0.206332399502937,Landsat 7,-55.2145545797111,201.25,1
1667,2013-12-31,甘堡乡日尔脚村日尔脚组卡枯,公路-聚集区,滑坡,地震-降雨,滑坡,,103.193055555556,31.5005555555556,2133.0,81.0,450000m3,中型,小型,120.0,6.0,34.0,否,,0.0,0.0,0.0,0.0528859864163075,30.0,Grassland,0.216048641945678,-0.271873398391331,Landsat 7,14.22333751565293,360.0,1
1668,2013-12-31,甘堡乡日尔脚村纳格达组,聚集区,滑坡,地震-降雨,滑坡,,103.187777777778,31.5041666666667,2351.0,45.0,480000m3,中型,小型,100.0,7.0,20.0,否,,0.0,0.0,0.0,0.0528859864163075,10.0,Trees,0.24521961924963,-0.31029910610698,Landsat 7,18.126725219537548,270.0,1
1671,2013-12-31,甘堡乡熊尔村八十安组四不寨,分散农户,滑坡,地震-降雨,滑坡,,103.224444444444,31.5325,2448.0,130.0,250000m3,中型,小型,140.0,7.0,26.0,否,,0.0,0.0,0.0,0.0542777042383321,30.0,Grassland,0.16540327372208,-0.281055321103551,Landsat 7,-13.2634880803348,371.08,1
1672,2013-12-31,甘堡乡联合村一组泰山火地,河道,滑坡,地震-降雨,滑坡,,103.248888888889,31.5555555555556,2184.0,135.0,2000000m3,大型,小型,40.0,2.0,9.0,是,其他,0.0,0.0,5.22760725021362,0.283464283131872,30.0,Grassland,0.181671027809895,-0.301169943312025,Landsat 7,41.2007528230547,484.66,1
1673,2013-12-31,甘堡乡八十脑村八十脑村喇嘛更比,聚集区,滑坡,地震-降雨,滑坡,,103.215833333333,31.4766666666667,2177.0,250.0,20000m3,小型,小型,40.0,2.0,11.0,否,,0.0,0.0,0.0,0.0374801719269794,10.0,Trees,0.429550398839739,-0.452432263174375,Landsat 7,-54.6725219573727,90.0,1
1674,2013-12-31,甘堡乡八十脑村八十脑组八十脑1号,聚集区,滑坡,地震-降雨,滑坡,,103.22,31.4594444444444,2472.0,63.0,300000m3,中型,小型,100.0,5.0,21.0,否,,0.0,0.0,0.0,0.0374801719269794,10.0,Trees,0.347764936097352,-0.431796404268105,Landsat 7,-63.3111668758251,90.0,1
1675,2013-12-31,甘堡乡八十脑村八十脑组八十脑2号,聚集区,滑坡,地震-降雨,滑坡,,103.218055555556,31.4583333333333,2567.0,140.0,120000m3,中型,小型,140.0,5.0,23.0,否,,0.0,0.0,0.0,0.0374801719269794,10.0,Trees,0.419323537565844,-0.468299066090666,Landsat 7,6.553324968595916,201.25,1
1676,2013-12-31,甘堡乡八十脑村八十脑组八十脑3号,分散农户-公路,滑坡,地震-降雨,滑坡,,103.203888888889,31.4755555555556,2488.0,250.0,60000m3,小型,小型,120.0,6.0,27.0,否,,0.0,0.0,0.0,0.0374801719269794,10.0,Trees,0.383535936696908,-0.421476641941347,Landsat 7,0.5470514428729985,939.63,1
1677,2013-12-31,甘堡乡甘堡村木堆组木堆,公路-河道,滑坡,地震-降雨,滑坡,,103.209166666667,31.5241666666667,2186.0,70.0,60000m3,小型,小型,2.0,0.0,0.0,是,水利（务）,0.0,0.0,0.0,0.0542777042383321,10.0,Trees,0.340366441280091,-0.429235164237205,Landsat 7,-34.3124215809621,201.25,1
1678,2013-12-31,甘堡乡甘堡村木堆组板子沟电站对岸,公路,滑坡,地震-降雨,滑坡,,103.215277777778,31.5058333333333,1844.0,300.0,36000m3,小型,小型,5.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0542777042383321,10.0,Trees,0.24568510316347,-0.293919250794066,Landsat 7,3.2371392722411656,254.56,1
1679,2013-12-31,甘堡乡耳浦村火地组火地,分散农户,滑坡,地震-降雨,滑坡,,103.233333333333,31.5183333333333,1862.0,340.0,1500000m3,大型,小型,40.0,2.0,9.0,否,,0.0,0.0,0.0,0.0542777042383321,10.0,Trees,0.271661783172876,-0.302856162621151,Landsat 7,11.525721455431494,254.56,1
1680,2013-12-31,甘堡乡日尔脚村甘堡坝组垮塌寨,聚集区,滑坡,地震-降雨,滑坡,,103.178333333333,31.4913888888889,2651.0,60.0,120000m3,中型,小型,10.0,1.0,1.0,否,,0.0,0.0,5.55521869659424,0.32515603036788,10.0,Trees,0.418133905459295,-0.435999763858551,Landsat 7,23.82685069004674,201.25,1
1681,2013-12-31,甘堡乡熊尔村八十安组张七寨,其它-聚集区,滑坡,地震-降雨,滑坡,,103.218333333333,31.5391666666667,2899.0,140.0,600000m3,中型,小型,380.0,19.0,85.0,否,,0.0,0.0,0.0,0.0542777042383321,10.0,Trees,0.342203689663887,-0.450684220589441,Landsat 7,-3.55959849440068,1250.32,1
1682,2013-12-31,甘堡乡熊耳村哈尔木,河道-其它,滑坡,地震-降雨,滑坡,,103.205555555556,31.5280555555556,2314.0,320.0,20000m3,小型,小型,2.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0542777042383321,10.0,Trees,0.241940475833907,-0.319004548876565,Landsat 7,-69.0200752823452,201.25,1
1683,2013-12-31,甘堡乡耳浦村担吉,其它,滑坡,地震-降雨,滑坡,,103.223333333333,31.5088888888889,2078.0,307.0,3000000m3,大型,小型,20.0,0.0,0.0,是,其他,0.0,0.0,0.0,0.0542777042383321,30.0,Grassland,0.218649110590619,-0.316097716603619,Landsat 7,21.31994981176468,636.4,1
1684,2013-12-31,甘堡乡熊尔村沟沟组沟沟组,公路,滑坡,地震-降雨,滑坡,,103.206666666667,31.5294444444444,2302.0,209.0,120000m3,中型,小型,2.0,0.0,0.0,是,交通运输,0.0,0.0,0.0,0.0542777042383321,30.0,Grassland,0.0956645765992719,-0.145496446346612,Landsat 7,-68.2358845671624,90.0,1
